spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,trial_id,section_id,_source_file,_source_folder,source_kind,source_priority,parsed_load_type,parsed_load_family,section_key,rf_train_row,section_prior,label_trust,arc_like_score,normal_like_score,clean_reason,clean_quality,invalid_off_flag,invalid_loaded_flag,hard_negative,sample_weight,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy,device_family_code,context_family_code_runtime,context_family_confidence,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_runtime_source,context_augmented
200.0,12.551814,-3.332911,-63.287121,77.4378,1.5733000000000001,108.9080544978039,15.622338,0.82895,0.054931,225.431,5.901217,27.606,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549831216,37846,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1753562346282427,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|12.5518|-3.3329|-63.2871|77.4378|1.5733|108.9081|15.6223|0.829|0.0549,200.0|12.552|-3.333|-63.287|77.438|1.573|108.908|15.622|0.829|0.055,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.352562,-4.776282,-63.8358,88.366,1.6167999999999998,130.83531971417437,15.354205,0.506334,0.146356,225.431,5.832122,27.606,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549831324,37945,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.156815661393734,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|11.3526|-4.7763|-63.8358|88.366|1.6168|130.8353|15.3542|0.5063|0.1464,200.0|11.353|-4.776|-63.836|88.366|1.617|130.835|15.354|0.506|0.146,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,9.247158,-10.150584,-61.654282,145.3289,1.2294,111.4102118358006,15.111889,1.463055,0.326154,225.431,5.679948,27.605,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549831667,38043,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1055646739335878,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|9.2472|-10.1506|-61.6543|145.3289|1.2294|111.4102|15.1119|1.4631|0.3262,200.0|9.247|-10.151|-61.654|145.329|1.229|111.41|15.112|1.463|0.326,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.308996,-6.040981,-64.314323,0.1753,1.1165,110.07279643308254,14.739891,0.127248,0.035655,225.303,5.746202,27.593,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549832424,38814,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1294872217090732,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|11.309|-6.041|-64.3143|0.1753|1.1165|110.0728|14.7399|0.1272|0.0357,200.0|11.309|-6.041|-64.314|0.175|1.116|110.073|14.74|0.127|0.036,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,10.029817,-6.067924,-40.838036,200.0,9.9769,200.0,15.006054,2.341297,0.044549,225.303,5.75181,27.593,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549832614,39191,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.12750972288294,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|10.0298|-6.0679|-40.838|200.0|9.9769|200.0|15.0061|2.3413|0.0445,200.0|10.03|-6.068|-40.838|200.0|9.977|200.0|15.006|2.341|0.045,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,5.686363,-13.531522,-65.543732,65.51559999999999,4.2422,117.75381870228772,16.687172,0.342948,0.226709,225.303,5.647491,27.593,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549832655,39290,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.0098165096122569,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|5.6864|-13.5315|-65.5437|65.5156|4.2422|117.7538|16.6872|0.3429|0.2267,200.0|5.686|-13.532|-65.544|65.516|4.242|117.754|16.687|0.343|0.227,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,10.953428,-4.765101,-65.416878,200.0,4.6784,141.91882277360574,16.25465,0.798211,0.47494,225.303,5.862069,27.59,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549832938,39385,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1466477045118824,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|10.9534|-4.7651|-65.4169|200.0|4.6784|141.9188|16.2547|0.7982|0.4749,200.0|10.953|-4.765|-65.417|200.0|4.678|141.919|16.255|0.798|0.475,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,9.38298,-7.294843,-47.7075,169.9582,2.3201,200.0,15.880217,0.914358,0.206087,225.406,5.612568,27.59,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549833147,39772,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.118598383353772,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|9.383|-7.2948|-47.7075|169.9582|2.3201|200.0|15.8802|0.9144|0.2061,200.0|9.383|-7.295|-47.708|169.958|2.32|200.0|15.88|0.914|0.206,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,8.488242,-7.592411,-61.675468,200.0,5.5219,106.54179268465565,16.04118,0.986143,0.204515,225.406,5.704397,27.59,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549833231,39866,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1105879968279473,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|8.4882|-7.5924|-61.6755|200.0|5.5219|106.5418|16.0412|0.9861|0.2045,200.0|8.488|-7.592|-61.675|200.0|5.522|106.542|16.041|0.986|0.205,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,10.606729,-6.41381,-59.172264,200.0,1.7221,105.64039100871861,16.269363,0.894439,0.171893,225.406,5.855954,27.595,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549833655,40259,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1445904673446499,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|10.6067|-6.4138|-59.1723|200.0|1.7221|105.6404|16.2694|0.8944|0.1719,200.0|10.607|-6.414|-59.172|200.0|1.722|105.64|16.269|0.894|0.172,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.355546,-3.850701,-47.557178,200.0,1.0612,194.47106832545376,16.535622,0.692756,0.25514,225.224,5.736427,27.595,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549833738,40353,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1737285497447327,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|12.3555|-3.8507|-47.5572|200.0|1.0612|194.4711|16.5356|0.6928|0.2551,200.0|12.356|-3.851|-47.557|200.0|1.061|194.471|16.536|0.693|0.255,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,3.212241,-14.906888,-63.959053,0.8693,1.9514,109.48509511526281,15.896186,0.181769,0.036073,225.085,5.743694,27.596,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start__sess_1775549807051__start_01,1775549834198,40840,0,1,1,0,18,32768,0,5,resistive_linear,electric_kettle,3,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,Resistive__Electric Kettle__resistive__electric_kettle__trial_3__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_3__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,0.9866319782666806,0.368357009122453,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial003,200.0|3.2122|-14.9069|-63.9591|0.8693|1.9514|109.4851|15.8962|0.1818|0.0361,200.0|3.212|-14.907|-63.959|0.869|1.951|109.485|15.896|0.182|0.036,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,9.371828,-6.992516,-59.623241,200.0,0.6059,113.8387189760618,16.507225,0.97117,0.079824,227.964,0.0,27.735,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550260585,467251,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1216234953216369,0.29000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|9.3718|-6.9925|-59.6232|200.0|0.6059|113.8387|16.5072|0.9712|0.0798,200.0|9.372|-6.993|-59.623|200.0|0.606|113.839|16.507|0.971|0.08,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.935261,-3.87692,-61.830235,200.0,1.6674000000000002,115.21923834420011,15.421137,0.721785,0.281723,227.964,5.943896,27.735,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550260692,467319,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1651093353279602,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|11.9353|-3.8769|-61.8302|200.0|1.6674|115.2192|15.4211|0.7218|0.2817,200.0|11.935|-3.877|-61.83|200.0|1.667|115.219|15.421|0.722|0.282,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,8.336027,-8.905426,-49.213696,100.9055,5.5196000000000005,134.64492848903893,16.349632,0.932755,0.101739,227.379,5.905308,27.736,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550261011,467608,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.0991649334203175,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|8.336|-8.9054|-49.2137|100.9055|5.5196|134.6449|16.3496|0.9328|0.1017,200.0|8.336|-8.905|-49.214|100.906|5.52|134.645|16.35|0.933|0.102,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,8.826665,-8.664598,-49.846592,200.0,2.8796,127.64828962073011,15.997949,1.14413,0.048917,227.379,5.928418,27.736,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550261068,467701,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1091144185103659,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|8.8267|-8.6646|-49.8466|200.0|2.8796|127.6483|15.9979|1.1441|0.0489,200.0|8.827|-8.665|-49.847|200.0|2.88|127.648|15.998|1.144|0.049,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.698322,-4.56352,-62.092834,200.0,3.1263,110.33924297833249,16.433472,0.698014,0.291955,227.379,5.789951,27.736,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550261176,467797,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1601894907093064,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|11.6983|-4.5635|-62.0928|200.0|3.1263|110.3392|16.4335|0.698|0.292,200.0|11.698|-4.564|-62.093|200.0|3.126|110.339|16.433|0.698|0.292,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,3.750541,-14.89759,-62.885612,4.3943,6.6054,113.29089297994064,16.763508,0.514412,0.087031,226.853,5.775489,27.735,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550261519,468092,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.001311547368941,0.360019174423928,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|3.7505|-14.8976|-62.8856|4.3943|6.6054|113.2909|16.7635|0.5144|0.087,200.0|3.751|-14.898|-62.886|4.394|6.605|113.291|16.764|0.514|0.087,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.033235,-5.720208,-54.730965,200.0,0.8153,114.47482808782587,16.050653,0.87877,0.365329,226.853,5.944286,27.735,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550261548,468186,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1543062328250446,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|11.0332|-5.7202|-54.731|200.0|0.8153|114.4748|16.0507|0.8788|0.3653,200.0|11.033|-5.72|-54.731|200.0|0.815|114.475|16.051|0.879|0.365,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.537378,-3.45513,-62.082146,200.0,5.9713,200.0,15.498114,0.644792,0.150559,226.853,5.872688,27.735,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start__sess_1775550253013__start_01,1775550261643,468279,0,1,1,0,0,32768,0,5,resistive_linear,electric_kettle,4,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,Resistive__Electric Kettle__resistive__electric_kettle__trial_4__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_4__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.176589257050302,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial004,200.0|12.5374|-3.4551|-62.0821|200.0|5.9713|200.0|15.4981|0.6448|0.1506,200.0|12.537|-3.455|-62.082|200.0|5.971|200.0|15.498|0.645|0.151,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
